0, 569.1
1, 616.525
2, 616.525
3, 569.1
4, 592.8125
5, 521.675
6, 592.8125
7, 616.525
8, 663.95
9, 711.375
10, 711.375
11, 735.0875
12, 853.65
13, 1138.2
14, 1470.175
15, 2276.4
16, 2667.6
17, 2948.4
18, 2737.8
19, 2386.8
20, 2106
21, 1802.15
22, 1470.175
23, 1233.05
24, 1090.775
25, 1043.35
26, 901.075
27, 853.65
28, 806.225
29, 806.225
30, 758.8
31, 758.8
